--------- beginning of /dev/log/system

W/WifiStateTracker(  189): getNetworkInfo : NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
D/UsbDeviceManager(  189): USB UEVENT: {USB_STATE=CONFIGURED, SUBSYSTEM=android_usb, DEVPATH=/devices/virtual/android_usb/android0, SEQNUM=2185, ACTION=change}

I/ActivityManager(  189): Start proc app.processName for broadcast hostingNameStr: pid=9069 uid=1000 gids={3003, 1015, 3002, 3001, 2001, 1006, 1023, 1007, 3007}

D/UsbDeviceManager(  189): handleMessage -> MSG_UPDATE_STATE connected = 1,configured = 1

D/UsbDeviceManager(  189): updateUsbNotification : mConnected = true, mConfigured = true, mCurrentFunctions = mtp,adb

D/UsbDeviceManager(  189): updateAdbNotification : mAdbEnabled = true, mConnected = true, mAdbNotificationShown = false

D/UsbDeviceManager(  189): don't notify adb

D/UsbDeviceManager(  189): sending intent : ACTION_USB_STATE : connected = true, configured = true, functions = mtp,adb

E/MTPRx   ( 9069): In MtpReceiverandroid.hardware.usb.action.USB_STATE

E/MTPRx   ( 9069): value of boot_completed is1

E/MTPRx   ( 9069): booting is completed

E/MTPRx   ( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPRx   ( 9069): Status for mount/Unmount :removed

E/MTPRx   ( 9069): SDcard is not available

E/MTPRx   ( 9069): The value of first_boot is  1

E/MTPRx   ( 9069): [ 662] The value of first_boot is  1NORMAL SEQUENCE

W/MTPRx   ( 9069): value of connected isfalse

W/MTPRx   ( 9069): value of mtpEnabled istrue

W/MTPRx   ( 9069): value of ptpEnabled isfalse

E/MTPRx   ( 9069): Received USB_STATE with sdCardLaunch = 0

E/MTPRx   ( 9069): Returning connected = false

E/MTPRx   ( 9069): In MtpReceiverandroid.hardware.usb.action.USB_STATE

E/MTPRx   ( 9069): value of boot_completed is1

E/MTPRx   ( 9069): booting is completed

D/MtpService(  351): addStorageLocked 65537 /mnt/sdcard

E/MTPRx   ( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPRx   ( 9069): Status for mount/Unmount :removed

E/MTPRx   ( 9069): SDcard is not available

E/MTPRx   ( 9069): The value of first_boot is  1

E/MTPRx   ( 9069): [ 662] The value of first_boot is  1NORMAL SEQUENCE

W/MTPRx   ( 9069): value of connected istrue

W/MTPRx   ( 9069): value of mtpEnabled istrue

W/MTPRx   ( 9069): value of ptpEnabled isfalse

E/MTPRx   ( 9069): Received USB_STATE with sdCardLaunch = 0

E/MTPRx   ( 9069): file kieswifi.dat is not found

E/MTPRx   ( 9069): usb mode = 0

D/MtpService(  351): starting MTP server

E/MtpServerJNI(  351): could not open MTP driver, errno: 2

D/MtpService(  351): addStorageLocked 65537 /mnt/sdcard

E/MtpServerJNI(  351): server is null in add_storage

E/MtpServerJNI(  351): server is null in run

E/MtpServerJNI(  351): server is null in cleanup

E/MTPRx   ( 9069): sending MTP_ICON_ENABLED to stack

E/MTPRx   ( 9069): else part ... so first time!!!

E/MtpService( 9069): onCreate.

E/MtpService( 9069): onStartCommand.

D/PowerManagerService(  189): setScreenOffTimeouts mKeylightDelay=1500 mDimDelay=21500 mScreenOffDelay=7000 mDimScreen=true

W/MTPRx   ( 9069): calling native method

E/MtpService( 9069): handleMessage. msg= { what=0 when=0 arg1=1 obj=Intent { cmp=xxxx } }

E/MTPJNIInterface( 9069): < MTP > Registering BroadCast receiver :::::

I/System.out( 9069): noti = 10

E/MtpService( 9069): onStartCommand.

W/MTPRx   ( 9069): calling native method

E/MTPJNIInterface( 9069): < MTP > Registering BroadCast receiver :::::

I/System.out( 9069): noti = 2

D/        ( 9069): event handler thread is created, so set the flag

E/MTPRx   ( 9069): called native method

I/System.out( 9069): setting Media scanner status0

I/System.out( 9069): After setting Media scanner status0

E/MtpService( 9069): handleMessage. msg= { what=0 when=-3ms arg1=2 obj=Intent { cmp=xxxx } }

W/MTPRx   ( 9069): notification from stack 1

I/System.out( 9069): Getting media scanner status0

E/NotificationService(  189): Ignoring notification with icon==0: Notification(contentView=null vibrate=null,sound=null,defaults=0x0,flags=0x62)

E/NotificationService(  189): Ignoring notification with icon==0: Notification(contentView=null vibrate=null,sound=null,defaults=0x0,flags=0x62)

V/AlarmManager(  189): waitForAlarm result :8

W/ThrottleService(  189): unable to find stats for iface rmnet0

D/BatteryService(  189): update start

D/KeyguardUpdateMonitor(  189): received broadcast android.intent.action.BATTERY_CHANGED

D/KeyguardUpdateMonitor(  189): handleBatteryUpdate

D/BatteryService(  189): level:89 scale:100 status:3 health:2 present:true voltage: 4008 temperature: 220 technology: Li-ion AC powered:false USB powered:true icon:17302819 invalid charger:0

D/WifiService(  189): ACTION_BATTERY_CHANGED pluggedType: 2

D/UiModeManager(  189): mLastBroadcastState = 0mCarModeEnabled = falseisDeskDockState(mDockState) = false

V/UiModeManager(  189): updateLocked: null action, mDockState=0, firing homeIntent: null

D/UiModeManager(  189): updateConfigurationLocked: mDockState=0; mCarMode=false; mNightMode=0; uiMode=17

D/STATUSBAR-BatteryController(  272): onReceive() - ACTION_BATTERY_CHANGED

D/STATUSBAR-BatteryController(  272): onReceive() - level:89

D/STATUSBAR-BatteryController(  272): onReceive() - plugged:2

D/STATUSBAR-BatteryController(  272): onReceive() - BATTERY_STATUS_DISCHARGING: tw_stat_sys_battery_usb_not_charge

I/RilActionService(  845): BroadcastReceiverandroid.intent.action.BATTERY_CHANGED

D/TabletStatusBar(  272): ACTION_BATTERY_CHANGED

D/TabletStatusBar(  272): NORMAL_BATTERY

D/PowerUI (  272): playSound : system/media/audio/ui/Charger_Connection.ogg

D/PowerUI (  272): RINGER_MODE_NORMAL

D/PowerUI (  272): Charger is plugged

D/PowerUI (  272): USB is plugged

E/MTPRx   ( 9069): In MtpReceiverandroid.intent.action.ACTION_POWER_CONNECTED

D/MusicAppWidgetProvider( 4575): MusicAppWidgetProvider()

D/MusicAppWidgetProvider( 4575): onReceive action : android.intent.action.ACTION_POWER_CONNECTED

D/MusicAppWidgetProvider( 4575): setPowerAction(): Now bIsPowerAction = true

E/DataRouter(  107): After the usb select

E/DataRouter(  107): Before checking the modem suspend state

E/DataRouter(  107): PDP is resumed now

E/DataRouter(  107): After checking the modem suspend state

E/DataRouter(  107): Path check     Path is 0

E/DataRouter(  107): read length is zero

E/DataRouter(  107): +

E/DataRouter(  107): -

E/DataRouter(  107): +

E/DataRouter(  107): USB Interface is open with 0x0

E/DataRouter(  107): USB interface is now configured for usb_fd = 0x0

E/DataRouter(  107): -

E/DataRouter(  107): pcsyncpathreset is called

E/DataRouter(  107): write [9] bytes of data to USB fd[0]

E/DataRouter(  107): Before the usb select

D/UsbDeviceManager(  189): USB UEVENT: {USB_STATE=DISCONNECTED, SUBSYSTEM=android_usb, DEVPATH=/devices/virtual/android_usb/android0, SEQNUM=2187, ACTION=change}

V/MediaPlayerService(  113): Client(24) constructor

V/MediaPlayerService(  113): Create new client(24) from pid 272, uid 1000,

V/MediaPlayerService(  113): player type = 3

V/MediaPlayerService(  113):  create StagefrightPlayer

V/AwesomePlayer(  113): setDefault

V/AwesomePlayer(  113): setDefault

I/AwesomePlayer(  113): reset

I/AwesomePlayer(  113): cancel player events

V/AwesomePlayer(  113): setListener

V/AwesomePlayer(  113): AwesomePlayer running on behalf of uid 1000

V/AudioSink(  113): AudioOutput(123)

V/AwesomePlayer(  113): setAudioSink

V/MediaPlayerService(  113):  setDataSource

I/AwesomePlayer(  113): cancel player events

V/MediaPlayerService(  113): [24] setLooping(0)

V/AwesomePlayer(  113): setLooping (0)

V/MediaPlayerService(  113): [24] setVideoSurfaceTexture(0x0)

V/MediaPlayerService(  113): [24] setAudioStreamType(5)

V/MediaPlayerService(  113): [24] prepareAsync

V/AwesomePlayer(  113): prepareAsync

V/AwesomePlayer(  113): onPrepareAsyncEvent

D/PowerNotiReceiver( 8983): PowerNotiReceiver Intent { act=android.intent.action.ACTION_POWER_CONNECTED flg=0x10000010 cmp=xxxx }

V/AwesomePlayer(  113): track of type 'audio/vorbis' does not publish bitrate

V/AwesomePlayer(  113): mBitrate = -1 bits/sec

V/AwesomePlayer(  113): setDataSource_l: Audio(1), Video(0)

I/AwesomePlayer(  113): initAudioDecoder start

V/AwesomePlayer(  113): notifyListner_l() msg (5-MEDIA_SET_VIDEO_SIZE), ext1 (0), ext2 (0)

V/MediaPlayerService(  113): [24] notify (0x18d148, 5, 0, 0)

V/AwesomePlayer(  113): notifyListner_l() msg (1-MEDIA_PREPARED), ext1 (0), ext2 (0)

V/MediaPlayerService(  113): [24] notify (0x18d148, 1, 0, 0)

I/AudioService(  189):  AudioFocus  requestAudioFocus() from android.media.AudioManager#413ad168

V/MediaPlayerService(  113): [24] setLooping(0)

V/AwesomePlayer(  113): setLooping (0)

V/MediaPlayerService(  113): [24] setVolume(1.000000, 1.000000)

V/AudioSink(  113): setVolume(1.000000, 1.000000)

V/MediaPlayerService(  113): [24] setAuxEffectSendLevel(0.000000)

V/AudioSink(  113): setAuxEffectSendLevel(0.000000)

V/MediaPlayerService(  113): [24] start

V/AwesomePlayer(  113): setLooping (0)

V/AwesomePlayer(  113): play

I/AwesomePlayer(  113): AwesomePlayer::play_l():: This is not a DRM content

I/AudioPlayer(  113):  Audioplayer kKeyAudioPCMFormat:1

V/AudioSink(  113): open(44100, 1, 1, 4, 123)

V/AudioSink(  113): setVolume

V/AudioSink(  113): start

I/AudioPolicyManager(  113): startOutput() output 1, stream 5, session 123

I/AudioFlinger(  113): start output streamType (0, 5) for 1

D/AudioHardware(  113): AudioStreamOutALSA::setParameters() start_output_streamtype=5

V/MediaPlayerService(  113): disconnect(23) from pid 272

I/AwesomePlayer(  113): reset

I/AwesomePlayer(  113): cancel player events

V/AudioSink(  113): stop

V/AudioSink(  113): close

I/AwesomePlayer(  113): reset

I/AwesomePlayer(  113): cancel player events

I/AwesomePlayer(  113): reset

I/AwesomePlayer(  113): cancel player events

V/AwesomePlayer(  113): ~AwesomePlayer()

V/MediaPlayerService(  113): Client(23) destructor pid = 272

V/AudioSink(  113): close

V/MediaPlayerService(  113): disconnect(23) from pid 272

E/MediaPlayer(  272): mOnVideoSizeChangedListener is null. Failed to send MEDIA_SET_VIDEO_SIZE message.

D/AudioHardware(  113): AudioHardware pcm playback is exiting standby.

V/AudioHardware(  113): open pcm_out driver

I/AudioHardware(  113): openPcmOut_l() mPcmOpenCnt: 0

E/NetworkScheduler.SR( 8420): Invalid parameter app

E/NetworkScheduler.SR( 8420): Invalid package name : Perhaps you didn't include a PendingIntent in the extras?

W/WifiStateTracker(  189): getNetworkInfo : NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true

W/WifiStateTracker(  189): getNetworkInfo : NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true

I/iu.Environment( 8350): update battery state; isPlugged? true*

D/UsbDeviceManager(  189): USB UEVENT: {USB_STATE=CONNECTED, SUBSYSTEM=android_usb, DEVPATH=/devices/virtual/android_usb/android0, SEQNUM=2188, ACTION=change}

D/UsbDeviceManager(  189): handleMessage -> MSG_UPDATE_STATE connected = 1,configured = 0

D/UsbDeviceManager(  189): updateUsbNotification : mConnected = true, mConfigured = false, mCurrentFunctions = mtp,adb

D/UsbDeviceManager(  189): updateAdbNotification : mAdbEnabled = true, mConnected = true, mAdbNotificationShown = false

D/UsbDeviceManager(  189): don't notify adb

D/UsbDeviceManager(  189): sending intent : ACTION_USB_STATE : connected = true, configured = false, functions = mtp,adb

E/MTPRx   ( 9069): In MtpReceiverandroid.hardware.usb.action.USB_STATE

E/MTPRx   ( 9069): value of boot_completed is1

E/MTPRx   ( 9069): booting is completed

E/MTPRx   ( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPRx   ( 9069): Status for mount/Unmount :removed

E/MTPRx   ( 9069): SDcard is not available

E/MTPRx   ( 9069): The value of first_boot is  1

E/MTPRx   ( 9069): [ 662] The value of first_boot is  1NORMAL SEQUENCE

W/MTPRx   ( 9069): value of connected isfalse

W/MTPRx   ( 9069): value of mtpEnabled istrue

W/MTPRx   ( 9069): value of ptpEnabled isfalse

E/MTPRx   ( 9069): Received USB_STATE with sdCardLaunch = 0

E/MTPRx   ( 9069): Returning connected = false

I/iu.FingerprintManager( 8350): Start processing all media

I/iu.UploadsManager( 8350): num queued entries: 0

I/iu.UploadsManager( 8350): num updated entries: 0

I/iu.SyncManager( 8350): NEXT; no task

I/iu.FingerprintManager( 8350): Start processing media store URI: content://media/external/images/media

V/AudioHardware(  113): openPcmOut_l end

V/AudioHardware(  113): openMixer_l() mMixerOpenCnt: 0

V/AudioHardware(  113): openMixer_l end

V/AudioHardware(  113): open playback normal

V/AudioHardware(  113): write() wakeup setting route SPK

I/AudioHardware(  113): mSetVolumeIndex=0, mIsMusicPlaying=0, musicvolumeindex=-2

I/iu.FingerprintManager( 8350): Start processing media store URI: content://media/external/video/media

I/iu.FingerprintManager( 8350): Start processing media store URI: content://media/phoneStorage/images/media

I/iu.FingerprintManager( 8350): Start processing media store URI: content://media/phoneStorage/video/media

I/iu.FingerprintManager( 8350): Finished generating fingerprints; 0,090 seconds

I/iu.FingerprintManager( 8350):   numSeen=1 numGenerated=1 numDeleted=0 numFailed=0

D/UsbDeviceManager(  189): USB UEVENT: {USB_STATE=CONFIGURED, SUBSYSTEM=android_usb, DEVPATH=/devices/virtual/android_usb/android0, SEQNUM=2189, ACTION=change}

D/UsbDeviceManager(  189): handleMessage -> MSG_UPDATE_STATE connected = 1,configured = 1

D/UsbDeviceManager(  189): updateUsbNotification : mConnected = true, mConfigured = true, mCurrentFunctions = mtp,adb

D/UsbDeviceManager(  189): updateAdbNotification : mAdbEnabled = true, mConnected = true, mAdbNotificationShown = false

D/UsbDeviceManager(  189): don't notify adb

D/UsbDeviceManager(  189): sending intent : ACTION_USB_STATE : connected = true, configured = true, functions = mtp,adb

E/MTPRx   ( 9069): In MtpReceiverandroid.hardware.usb.action.USB_STATE

E/MTPRx   ( 9069): value of boot_completed is1

E/MTPRx   ( 9069): booting is completed

E/MTPRx   ( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPRx   ( 9069): Status for mount/Unmount :removed

E/MTPRx   ( 9069): SDcard is not available

E/MTPRx   ( 9069): The value of first_boot is  1

E/MTPRx   ( 9069): [ 662] The value of first_boot is  1NORMAL SEQUENCE

W/MTPRx   ( 9069): value of connected istrue

W/MTPRx   ( 9069): value of mtpEnabled istrue

W/MTPRx   ( 9069): value of ptpEnabled isfalse

E/MTPRx   ( 9069): Received USB_STATE with sdCardLaunch = 0

E/MTPRx   ( 9069): mtpEnabled is coming again so return

D/MtpService(  351): addStorageLocked 65537 /mnt/sdcard

D/MtpService(  351): starting MTP server

E/MtpServerJNI(  351): could not open MTP driver, errno: 2

D/MtpService(  351): addStorageLocked 65537 /mnt/sdcard

E/MtpServerJNI(  351): server is null in add_storage

E/MtpServerJNI(  351): server is null in run

E/MtpServerJNI(  351): server is null in cleanup

E/OMXCodec(  113): [OMX.google.vorbis.decoder] err = -1011

D/MusicAppWidgetProvider( 4575): .MusicAppWidgetProvider:1

D/        ( 9069): written string MTP into file /sys/devices/platform/android_usb

V/AwesomePlayer(  113): MEDIA_PLAYBACK_COMPLETE

V/AwesomePlayer(  113): notifyListner_l() msg (2-MEDIA_PLAYBACK_COMPLETE), ext1 (0), ext2 (0)

V/MediaPlayerService(  113): [24] notify (0x18d148, 2, 0, 0)

V/AudioSink(  113): stop

I/AudioPolicyManager(  113): stopOutput() output 1, stream 5, session 123

I/AudioService(  189):  AudioFocus  abandonAudioFocus() from  android.media.AudioManager#413ad168

E/MTPJNIInterface( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPJNIInterface( 9069): Status for mount/Unmount :removed

E/MTPJNIInterface( 9069): SDcard is not available

D/        ( 9069): written string DATA_STORE_ID into file /data/hidden_volume.txt

D/        ( 9069):

D/        ( 9069): written string CACHE_STORE_ID into file /cache/hidden_volume.txt

D/        ( 9069):

I/AudioFlinger(  113): stop output streamType (0, 5) for 1

D/AudioHardware(  113): AudioStreamOutALSA::setParameters() stop_output_streamtype=5

E/MTPJNIInterface( 9069): Sd-Card path/mnt/sdcard/extStorages/SdCard

E/MTPJNIInterface( 9069): Status for mount/Unmount :removed

E/MTPJNIInterface( 9069): SDcard is not available

W/MTPRx   ( 9069): notification from stack 2

D/        ( 9069): [mtp_init_device] Going to open(): /dev/usb_mtp_gadget

E/        ( 9069): [mtp_init_device]  After open the MTP fd = 51 and line = 638...

D/        ( 9069): [mtp_init_device] IOCTL SET_MTP_USER_PID Sucesss

D/        ( 9069): *****Starting mtp_io()

W/MTPRx   ( 9069): notification from stack 3

D/        ( 9069): [mtp_start_io] source_thread Creation

D/        ( 9069): [mtp_start_io] sink_thread Creation

D/        ( 9069): [mtp_start_io:353] sink thread created so set th_sink

I/InputReader(  189): Touch event's action is 0x0 (deviceType=0) [pCnt=1, pending(waiting finished signal)=0, s=0.291 ]

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x0

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x0

D/ViewRootImpl(  272): playSoundEffect: Sound effect play: 18

I/AudioService(  189): playSoundEffect() type:18 volume:-1

I/AudioPolicyManagerBase(  113): getSituationVolume: isBTConnected:0 isHeadConnected:0

I/AudioPolicyManager(  113): getParamFromPolicy  deviceInt = 0, situationInt = 1, situationVolume = 0.300000

I/PowerManagerService(  189): Ulight 3->7|0

D/PowerManagerService(  189): setLightBrightness : mButtonLight : 96

I/AudioPolicyManager(  113): startOutput() output 1, stream 1, session 124

I/AudioFlinger(  113): start output streamType (0, 1) for 1

D/AudioHardware(  113): AudioStreamOutALSA::setParameters() start_output_streamtype=1

I/InputReader(  189): Touch event's action is 0x1 (deviceType=0) [pCnt=1, pending(waiting finished signal)=0, s=]

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x1

I/InputDispatcher(  189): Delivering touch to current input target: action: 0x1

W/Vibrator(  189): Vibrator.cancel()

V/MediaPlayerService(  113): [13] stop
